x,y,z,mhh,mvv,mhv
10,9.7619,17.561,-2244.32,-848.012,-629.237
10,9.28571,17.561,152.596,-506.634,606.316
10,8.80952,17.561,4275.46,3178.94,-1159.05
10,8.33333,17.561,828.101,-2585.29,928.211
10,7.85714,17.561,2664.5,3029.62,246.233
10,7.38095,17.561,1510.36,-1600.22,-978.511
10,6.90476,17.561,2484.29,1507.81,1154.62
10,6.42857,17.561,2384.92,517.924,-1342.01
10,5.95238,17.561,2517.06,-655.386,720.933
10,5.47619,17.561,3338.39,2960.96,189.812
10,5,17.561,11.841,-2832.52,-3.22564e-09
10,4.52381,17.561,3338.39,2960.96,-189.812
10,4.04762,17.561,2517.06,-655.386,-720.933
10,3.57143,17.561,2384.92,517.924,1342.01
10,3.09524,17.561,2484.29,1507.81,-1154.62
10,2.61905,17.561,1510.36,-1600.22,978.511
10,2.14286,17.561,2664.5,3029.62,-246.233
10,1.66667,17.561,828.101,-2585.29,-928.211
10,1.19048,17.561,4275.46,3178.94,1159.05
10,0.714286,17.561,152.596,-506.634,-606.316
10,0.238095,17.561,-2244.32,-848.012,629.237
9.7619,0,17.561,-2244.32,-848.012,-629.237
9.28571,0,17.561,152.596,-506.634,606.316
8.80952,0,17.561,4275.46,3178.94,-1159.05
8.33333,0,17.561,828.101,-2585.29,928.211
7.85714,0,17.561,2664.5,3029.62,246.233
7.38095,0,17.561,1510.36,-1600.22,-978.511
6.90476,0,17.561,2484.29,1507.81,1154.62
6.42857,0,17.561,2384.92,517.924,-1342.01
5.95238,0,17.561,2517.06,-655.386,720.933
5.47619,0,17.561,3338.39,2960.96,189.812
5,0,17.561,11.841,-2832.52,-3.30812e-09
4.52381,0,17.561,3338.39,2960.96,-189.812
4.04762,0,17.561,2517.06,-655.386,-720.933
3.57143,0,17.561,2384.92,517.924,1342.01
3.09524,0,17.561,2484.29,1507.81,-1154.62
2.61905,0,17.561,1510.36,-1600.22,978.511
2.14286,0,17.561,2664.5,3029.62,-246.233
1.66667,0,17.561,828.101,-2585.29,-928.211
1.19048,0,17.561,4275.46,3178.94,1159.05
0.714286,0,17.561,152.596,-506.634,-606.316
0.238095,0,17.561,-2244.32,-848.012,629.237
0,0.238095,18.0488,1687.76,332.38,-1351.76
0,0.714286,18.0488,887.638,2072.64,2314.6
0,1.19048,18.0488,-2267.16,-5292.86,-698.036
0,1.66667,18.0488,1826.26,6575.7,-304.031
0,2.14286,18.0488,-2294.46,-6494.61,355.971
0,2.61905,18.0488,554.287,4613.64,-604.738
0,3.09524,18.0488,-994.234,-2286.27,1051.59
0,3.57143,18.0488,-655.373,-863.43,-1007.82
0,4.04762,18.0488,544.806,3514.45,1298.03
0,4.52381,18.0488,-2154.04,-5744.37,-1394.75
0,5,18.0488,1267.62,6253.18,2.24168e-09
0,5.47619,18.0488,-2154.04,-5744.37,1394.75
0,5.95238,18.0488,544.806,3514.45,-1298.03
0,6.42857,18.0488,-655.373,-863.43,1007.82
0,6.90476,18.0488,-994.234,-2286.27,-1051.59
0,7.38095,18.0488,554.287,4613.64,604.738
0,7.85714,18.0488,-2294.46,-6494.61,-355.971
0,8.33333,18.0488,1826.26,6575.7,304.031
0,8.80952,18.0488,-2267.16,-5292.86,698.036
0,9.28571,18.0488,887.638,2072.64,-2314.6
0,9.7619,18.0488,1687.76,332.38,1351.76
0.238095,10,18.0488,1687.76,332.38,-1351.76
0.714286,10,18.0488,887.638,2072.64,2314.6
1.19048,10,18.0488,-2267.16,-5292.86,-698.036
1.66667,10,18.0488,1826.26,6575.7,-304.031
2.14286,10,18.0488,-2294.46,-6494.61,355.971
2.61905,10,18.0488,554.287,4613.64,-604.738
3.09524,10,18.0488,-994.234,-2286.27,1051.59
3.57143,10,18.0488,-655.373,-863.43,-1007.82
4.04762,10,18.0488,544.806,3514.45,1298.03
4.52381,10,18.0488,-2154.04,-5744.37,-1394.75
5,10,18.0488,1267.62,6253.18,2.59865e-09
5.47619,10,18.0488,-2154.04,-5744.37,1394.75
5.95238,10,18.0488,544.806,3514.45,-1298.03
6.42857,10,18.0488,-655.373,-863.43,1007.82
6.90476,10,18.0488,-994.234,-2286.27,-1051.59
7.38095,10,18.0488,554.287,4613.64,604.738
7.85714,10,18.0488,-2294.46,-6494.61,-355.971
8.33333,10,18.0488,1826.26,6575.7,304.031
8.80952,10,18.0488,-2267.16,-5292.86,698.036
9.28571,10,18.0488,887.638,2072.64,-2314.6
9.7619,10,18.0488,1687.76,332.38,1351.76
10,9.7619,18.0488,1687.76,332.38,-1351.76
10,9.28571,18.0488,887.638,2072.64,2314.6
10,8.80952,18.0488,-2267.16,-5292.86,-698.036
10,8.33333,18.0488,1826.26,6575.7,-304.031
10,7.85714,18.0488,-2294.46,-6494.61,355.971
10,7.38095,18.0488,554.287,4613.64,-604.738
10,6.90476,18.0488,-994.234,-2286.27,1051.59
10,6.42857,18.0488,-655.373,-863.43,-1007.82
10,5.95238,18.0488,544.806,3514.45,1298.03
10,5.47619,18.0488,-2154.04,-5744.37,-1394.75
10,5,18.0488,1267.62,6253.18,3.29419e-09
10,4.52381,18.0488,-2154.04,-5744.37,1394.75
10,4.04762,18.0488,544.806,3514.45,-1298.03
10,3.57143,18.0488,-655.373,-863.43,1007.82
10,3.09524,18.0488,-994.234,-2286.27,-1051.59
10,2.61905,18.0488,554.287,4613.64,604.738
10,2.14286,18.0488,-2294.46,-6494.61,-355.971
10,1.66667,18.0488,1826.26,6575.7,304.031
10,1.19048,18.0488,-2267.16,-5292.86,698.036
10,0.714286,18.0488,887.638,2072.64,-2314.6
10,0.238095,18.0488,1687.76,332.38,1351.76
9.7619,0,18.0488,1687.76,332.38,-1351.76
9.28571,0,18.0488,887.638,2072.64,2314.6
8.80952,0,18.0488,-2267.16,-5292.86,-698.036
8.33333,0,18.0488,1826.26,6575.7,-304.031
7.85714,0,18.0488,-2294.46,-6494.61,355.971
7.38095,0,18.0488,554.287,4613.64,-604.738
6.90476,0,18.0488,-994.234,-2286.27,1051.59
6.42857,0,18.0488,-655.373,-863.43,-1007.82
5.95238,0,18.0488,544.806,3514.45,1298.03
5.47619,0,18.0488,-2154.04,-5744.37,-1394.75
5,0,18.0488,1267.62,6253.18,3.19892e-09
4.52381,0,18.0488,-2154.04,-5744.37,1394.75
4.04762,0,18.0488,544.806,3514.45,-1298.03
3.57143,0,18.0488,-655.373,-863.43,1007.82
3.09524,0,18.0488,-994.234,-2286.27,-1051.59
2.61905,0,18.0488,554.287,4613.64,604.738
2.14286,0,18.0488,-2294.46,-6494.61,-355.971
1.66667,0,18.0488,1826.26,6575.7,304.031
1.19048,0,18.0488,-2267.16,-5292.86,698.036
0.714286,0,18.0488,887.638,2072.64,-2314.6
0.238095,0,18.0488,1687.76,332.38,1351.76
0,0.238095,18.5366,1495.92,560.157,1192.46
0,0.714286,18.5366,-226.282,1715.61,-1912.94
0,1.19048,18.5366,-3726,-6108.44,388.681
0,1.66667,18.5366,617.848,7312.47,517.923
0,2.14286,18.5366,-3331.53,-8118.88,-468.96
0,2.61905,18.5366,1157.96,6335.72,479.677
0,3.09524,18.5366,-2466.15,-3694.38,-674.057
0,3.57143,18.5366,-1777.85,-840.641,549.152
0,4.04762,18.5366,-805.985,3901.09,-841.157
0,4.52381,18.5366,-3709.07,-7651.55,1049.84
0,5,18.5366,2461.1,8561.48,-3.00861e-09
0,5.47619,18.5366,-3709.07,-7651.55,-1049.84
0,5.95238,18.5366,-805.985,3901.09,841.157
0,6.42857,18.5366,-1777.85,-840.641,-549.152
0,6.90476,18.5366,-2466.15,-3694.38,674.057
0,7.38095,18.5366,1157.96,6335.72,-479.677
0,7.85714,18.5366,-3331.53,-8118.88,468.96
0,8.33333,18.5366,617.848,7312.47,-517.923
0,8.80952,18.5366,-3726,-6108.44,-388.681
0,9.28571,18.5366,-226.282,1715.61,1912.94
0,9.7619,18.5366,1495.92,560.157,-1192.46
0.238095,10,18.5366,1495.92,560.157,1192.46
0.714286,10,18.5366,-226.282,1715.61,-1912.94
1.19048,10,18.5366,-3726,-6108.44,388.681
1.66667,10,18.5366,617.848,7312.47,517.923
2.14286,10,18.5366,-3331.53,-8118.88,-468.96
2.61905,10,18.5366,1157.96,6335.72,479.677
3.09524,10,18.5366,-2466.15,-3694.38,-674.057
3.57143,10,18.5366,-1777.85,-840.641,549.152
4.04762,10,18.5366,-805.985,3901.09,-841.157
4.52381,10,18.5366,-3709.07,-7651.55,1049.84
5,10,18.5366,2461.1,8561.48,-1.78261e-09
5.47619,10,18.5366,-3709.07,-7651.55,-1049.84
5.95238,10,18.5366,-805.985,3901.09,841.157
6.42857,10,18.5366,-1777.85,-840.641,-549.152
6.90476,10,18.5366,-2466.15,-3694.38,674.057
7.38095,10,18.5366,1157.96,6335.72,-479.677
7.85714,10,18.5366,-3331.53,-8118.88,468.96
8.33333,10,18.5366,617.848,7312.47,-517.923
8.80952,10,18.5366,-3726,-6108.44,-388.681
9.28571,10,18.5366,-226.282,1715.61,1912.94
9.7619,10,18.5366,1495.92,560.157,-1192.46
10,9.7619,18.5366,1495.92,560.157,1192.46
10,9.28571,18.5366,-226.282,1715.61,-1912.94
10,8.80952,18.5366,-3726,-6108.44,388.681
10,8.33333,18.5366,617.848,7312.47,517.923
10,7.85714,18.5366,-3331.53,-8118.88,-468.96
10,7.38095,18.5366,1157.96,6335.72,479.677
10,6.90476,18.5366,-2466.15,-3694.38,-674.057
10,6.42857,18.5366,-1777.85,-840.641,549.152
10,5.95238,18.5366,-805.985,3901.09,-841.157
10,5.47619,18.5366,-3709.07,-7651.55,1049.84
10,5,18.5366,2461.1,8561.48,-2.15823e-09
10,4.52381,18.5366,-3709.07,-7651.55,-1049.84
10,4.04762,18.5366,-805.985,3901.09,841.157
10,3.57143,18.5366,-1777.85,-840.641,-549.152
10,3.09524,18.5366,-2466.15,-3694.38,674.057
10,2.61905,18.5366,1157.96,6335.72,-479.677
10,2.14286,18.5366,-3331.53,-8118.88,468.96
10,1.66667,18.5366,617.848,7312.47,-517.923
10,1.19048,18.5366,-3726,-6108.44,-388.681
10,0.714286,18.5366,-226.282,1715.61,1912.94
10,0.238095,18.5366,1495.92,560.157,-1192.46
9.7619,0,18.5366,1495.92,560.157,1192.46
9.28571,0,18.5366,-226.282,1715.61,-1912.94
8.80952,0,18.5366,-3726,-6108.44,388.681
8.33333,0,18.5366,617.848,7312.47,517.923
7.85714,0,18.5366,-3331.53,-8118.88,-468.96
7.38095,0,18.5366,1157.96,6335.72,479.677
6.90476,0,18.5366,-2466.15,-3694.38,-674.057
6.42857,0,18.5366,-1777.85,-840.641,549.152
5.95238,0,18.5366,-805.985,3901.09,-841.157
5.47619,0,18.5366,-3709.07,-7651.55,1049.84
5,0,18.5366,2461.1,8561.48,-2.92039e-09
4.52381,0,18.5366,-3709.07,-7651.55,-1049.84
4.04762,0,18.5366,-805.985,3901.09,841.157
3.57143,0,18.5366,-1777.85,-840.641,-549.152
3.09524,0,18.5366,-2466.15,-3694.38,674.057
2.61905,0,18.5366,1157.96,6335.72,-479.677
2.14286,0,18.5366,-3331.53,-8118.88,468.96
1.66667,0,18.5366,617.848,7312.47,-517.923
1.19048,0,18.5366,-3726,-6108.44,-388.681
0.714286,0,18.5366,-226.282,1715.61,1912.94
0.238095,0,18.5366,1495.92,560.157,-1192.46
0,0.238095,19.0244,-1388.65,-436.58,565.033
0,0.714286,19.0244,1001.5,-114.168,-739.781
0,1.19048,19.0244,4904.35,1907.74,1227.14
0,1.66667,19.0244,2579.89,-129.86,-1046.69
0,2.14286,19.0244,2420.97,834.848,46.5964
0,2.61905,19.0244,1947.47,69.2214,903.562
0,3.09524,19.0244,2956.28,791.544,-1455.99
0,3.57143,19.0244,3344.67,592.358,1726.01
0,4.04762,19.0244,4035.62,703.01,-1216.44
0,4.52381,19.0244,3531.07,1431.6,336.177
0,5,19.0244,203.287,-1125.5,2.34223e-09
0,5.47619,19.0244,3531.07,1431.6,-336.177
0,5.95238,19.0244,4035.62,703.01,1216.44
0,6.42857,19.0244,3344.67,592.358,-1726.01
0,6.90476,19.0244,2956.28,791.544,1455.99
0,7.38095,19.0244,1947.47,69.2214,-903.562
0,7.85714,19.0244,2420.97,834.848,-46.5964
0,8.33333,19.0244,2579.89,-129.86,1046.69
0,8.80952,19.0244,4904.35,1907.74,-1227.14
0,9.28571,19.0244,1001.5,-114.168,739.781
0,9.7619,19.0244,-1388.65,-436.58,-565.033
0.238095,10,19.0244,-1388.65,-436.58,565.033
0.714286,10,19.0244,1001.5,-114.168,-739.781
1.19048,10,19.0244,4904.35,1907.74,1227.14
1.66667,10,19.0244,2579.89,-129.86,-1046.69
2.14286,10,19.0244,2420.97,834.848,46.5964
2.61905,10,19.0244,1947.47,69.2214,903.562
3.09524,10,19.0244,2956.28,791.544,-1455.99
3.57143,10,19.0244,3344.67,592.358,1726.01
4.04762,10,19.0244,4035.62,703.01,-1216.44
4.52381,10,19.0244,3531.07,1431.6,336.177
5,10,19.0244,203.287,-1125.5,6.74561e-10
5.47619,10,19.0244,3531.07,1431.6,-336.177
5.95238,10,19.0244,4035.62,703.01,1216.44
6.42857,10,19.0244,3344.67,592.358,-1726.01
6.90476,10,19.0244,2956.28,791.544,1455.99
7.38095,10,19.0244,1947.47,69.2214,-903.562
7.85714,10,19.0244,2420.97,834.848,-46.5964
8.33333,10,19.0244,2579.89,-129.86,1046.69
8.80952,10,19.0244,4904.35,1907.74,-1227.14
9.28571,10,19.0244,1001.5,-114.168,739.781
9.7619,10,19.0244,-1388.65,-436.58,-565.033
10,9.7619,19.0244,-1388.65,-436.58,565.033
10,9.28571,19.0244,1001.5,-114.168,-739.781
10,8.80952,19.0244,4904.35,1907.74,1227.14
10,8.33333,19.0244,2579.89,-129.86,-1046.69
10,7.85714,19.0244,2420.97,834.848,46.5964
10,7.38095,19.0244,1947.47,69.2214,903.562
10,6.90476,19.0244,2956.28,791.544,-1455.99
10,6.42857,19.0244,3344.67,592.358,1726.01
10,5.95238,19.0244,4035.62,703.01,-1216.44
10,5.47619,19.0244,3531.07,1431.6,336.177
10,5,19.0244,203.287,-1125.5,3.89264e-10
10,4.52381,19.0244,3531.07,1431.6,-336.177
10,4.04762,19.0244,4035.62,703.01,1216.44
10,3.57143,19.0244,3344.67,592.358,-1726.01
10,3.09524,19.0244,2956.28,791.544,1455.99
10,2.61905,19.0244,1947.47,69.2214,-903.562
10,2.14286,19.0244,2420.97,834.848,-46.5964
10,1.66667,19.0244,2579.89,-129.86,1046.69
10,1.19048,19.0244,4904.35,1907.74,-1227.14
10,0.714286,19.0244,1001.5,-114.168,739.781
10,0.238095,19.0244,-1388.65,-436.58,-565.033
9.7619,0,19.0244,-1388.65,-436.58,565.033
9.28571,0,19.0244,1001.5,-114.168,-739.781
8.80952,0,19.0244,4904.35,1907.74,1227.14
8.33333,0,19.0244,2579.89,-129.86,-1046.69
7.85714,0,19.0244,2420.97,834.848,46.5964
7.38095,0,19.0244,1947.47,69.2214,903.562
6.90476,0,19.0244,2956.28,791.544,-1455.99
6.42857,0,19.0244,3344.67,592.358,1726.01
5.95238,0,19.0244,4035.62,703.01,-1216.44
5.47619,0,19.0244,3531.07,1431.6,336.177
5,0,19.0244,203.287,-1125.5,2.46888e-09
4.52381,0,19.0244,3531.07,1431.6,-336.177
4.04762,0,19.0244,4035.62,703.01,1216.44
3.57143,0,19.0244,3344.67,592.358,-1726.01
3.09524,0,19.0244,2956.28,791.544,1455.99
2.61905,0,19.0244,1947.47,69.2214,-903.562
2.14286,0,19.0244,2420.97,834.848,-46.5964
1.66667,0,19.0244,2579.89,-129.86,1046.69
1.19048,0,19.0244,4904.35,1907.74,-1227.14
0.714286,0,19.0244,1001.5,-114.168,739.781
0.238095,0,19.0244,-1388.65,-436.58,-565.033
0,0.238095,19.5122,-198.877,-322.074,-198.515
0,0.714286,19.5122,-1717.94,-487.632,218.258
0,1.19048,19.5122,-5140.97,749.788,-299.777
0,1.66667,19.5122,-5563.75,-4580.52,198.862
0,2.14286,19.5122,-1099.9,4030.06,72.9015
0,2.61905,19.5122,-4778.98,-4594.55,-371.114
0,3.09524,19.5122,-2986.07,1421.72,570.677
0,3.57143,19.5122,-4444.42,-705.523,-624.027
0,4.04762,19.5122,-6693.28,-3605.02,478.591
0,4.52381,19.5122,-2641.14,2842.63,-222.989
0,5,19.5122,-3126.51,-4229.2,-5.86624e-11
0,5.47619,19.5122,-2641.14,2842.63,222.989
0,5.95238,19.5122,-6693.28,-3605.02,-478.591
0,6.42857,19.5122,-4444.42,-705.523,624.027
0,6.90476,19.5122,-2986.07,1421.72,-570.677
0,7.38095,19.5122,-4778.98,-4594.55,371.114
0,7.85714,19.5122,-1099.9,4030.06,-72.9015
0,8.33333,19.5122,-5563.75,-4580.52,-198.862
0,8.80952,19.5122,-5140.97,749.788,299.777
0,9.28571,19.5122,-1717.94,-487.632,-218.258
0,9.7619,19.5122,-198.877,-322.074,198.515
0.238095,10,19.5122,-198.877,-322.074,-198.515
0.714286,10,19.5122,-1717.94,-487.632,218.258
1.19048,10,19.5122,-5140.97,749.788,-299.777
1.66667,10,19.5122,-5563.75,-4580.52,198.862
2.14286,10,19.5122,-1099.9,4030.06,72.9015
2.61905,10,19.5122,-4778.98,-4594.55,-371.114
3.09524,10,19.5122,-2986.07,1421.72,570.677
3.57143,10,19.5122,-4444.42,-705.523,-624.027
4.04762,10,19.5122,-6693.28,-3605.02,478.591
4.52381,10,19.5122,-2641.14,2842.63,-222.989
5,10,19.5122,-3126.51,-4229.2,4.29736e-11
5.47619,10,19.5122,-2641.14,2842.63,222.989
5.95238,10,19.5122,-6693.28,-3605.02,-478.591
6.42857,10,19.5122,-4444.42,-705.523,624.027
6.90476,10,19.5122,-2986.07,1421.72,-570.677
7.38095,10,19.5122,-4778.98,-4594.55,371.114
7.85714,10,19.5122,-1099.9,4030.06,-72.9015
8.33333,10,19.5122,-5563.75,-4580.52,-198.862
8.80952,10,19.5122,-5140.97,749.788,299.777
9.28571,10,19.5122,-1717.94,-487.632,-218.258
9.7619,10,19.5122,-198.877,-322.074,198.515
10,9.7619,19.5122,-198.877,-322.074,-198.515
10,9.28571,19.5122,-1717.94,-487.632,218.258
10,8.80952,19.5122,-5140.97,749.788,-299.777
10,8.33333,19.5122,-5563.75,-4580.52,198.862
10,7.85714,19.5122,-1099.9,4030.06,72.9015
10,7.38095,19.5122,-4778.98,-4594.55,-371.114
10,6.90476,19.5122,-2986.07,1421.72,570.677
10,6.42857,19.5122,-4444.42,-705.523,-624.027
10,5.95238,19.5122,-6693.28,-3605.02,478.591
10,5.47619,19.5122,-2641.14,2842.63,-222.989
10,5,19.5122,-3126.51,-4229.2,7.59655e-10
10,4.52381,19.5122,-2641.14,2842.63,222.989
10,4.04762,19.5122,-6693.28,-3605.02,-478.591
10,3.57143,19.5122,-4444.42,-705.523,624.027
10,3.09524,19.5122,-2986.07,1421.72,-570.677
10,2.61905,19.5122,-4778.98,-4594.55,371.114
10,2.14286,19.5122,-1099.9,4030.06,-72.9015
10,1.66667,19.5122,-5563.75,-4580.52,-198.862
10,1.19048,19.5122,-5140.97,749.788,299.777
10,0.714286,19.5122,-1717.94,-487.632,-218.258
10,0.238095,19.5122,-198.877,-322.074,198.515
9.7619,0,19.5122,-198.877,-322.074,-198.515
9.28571,0,19.5122,-1717.94,-487.632,218.258
8.80952,0,19.5122,-5140.97,749.788,-299.777
8.33333,0,19.5122,-5563.75,-4580.52,198.862
7.85714,0,19.5122,-1099.9,4030.06,72.9015
7.38095,0,19.5122,-4778.98,-4594.55,-371.114
6.90476,0,19.5122,-2986.07,1421.72,570.677
6.42857,0,19.5122,-4444.42,-705.523,-624.027
5.95238,0,19.5122,-6693.28,-3605.02,478.591
5.47619,0,19.5122,-2641.14,2842.63,-222.989
5,0,19.5122,-3126.51,-4229.2,-1.25647e-09
4.52381,0,19.5122,-2641.14,2842.63,222.989
4.04762,0,19.5122,-6693.28,-3605.02,-478.591
3.57143,0,19.5122,-4444.42,-705.523,624.027
3.09524,0,19.5122,-2986.07,1421.72,-570.677
2.61905,0,19.5122,-4778.98,-4594.55,371.114
2.14286,0,19.5122,-1099.9,4030.06,-72.9015
1.66667,0,19.5122,-5563.75,-4580.52,-198.862
1.19048,0,19.5122,-5140.97,749.788,299.777
0.714286,0,19.5122,-1717.94,-487.632,-218.258
0.238095,0,19.5122,-198.877,-322.074,198.515
